Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,3_point_circle_1,62.0,0.0,13.0,-31.0,53.694,13.0,-31.0,-53.694,13.0
2,3_point_circle_2,63.5,0.0,13.0,-31.75,54.993,13.0,-31.75,-54.993,13.0
